Model      | Query ID   | Doc ID     | Title                                                        | Query                                             
VSM        | 79         | 565        | Computer Evaluation of Indexing and Text Processing          | Algorithms are given to process partially spe...  
VSM        | 79         | 890        | Pattern Recognition and Structure-Activity Relationship St   | Algorithms are given to process partially spe...  
VSM        | 79         | 591        | The Cost-Effectiveness Analysis of Information Retrieval a   | Algorithms are given to process partially spe...  
VSM        | 79         | 487        | An Indirect Method of Information Retrieval                  | Algorithms are given to process partially spe...  
LM         | 79         | 450        | Selection of Equifrequent Word Fragments for Information R   | Algorithms are given to process partially spe...  
LM         | 79         | 700        | Strategic Considerations in the Design of a Screening Syst   | Algorithms are given to process partially spe...  
LM         | 79         | 890        | Pattern Recognition and Structure-Activity Relationship St   | Algorithms are given to process partially spe...  
LM         | 79         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | Algorithms are given to process partially spe...  
LM         | 79         | 708        | An Efficient Design for Chemical Structure Searching. I. T   | Algorithms are given to process partially spe...  
LM         | 79         | 706        | A Graph-Theoretic Algorithm for Matching Chemical Structur   | Algorithms are given to process partially spe...  
LM         | 79         | 1417       | Least Cost Decision Rules for the Selection of Library Mat   | Algorithms are given to process partially spe...  
LM         | 79         | 875        | File Structure for an On-Line Catalog of One Million Title   | Algorithms are given to process partially spe...  
LM         | 79         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | Algorithms are given to process partially spe...  
LM         | 79         | 1171       | Problems of Compatibility of Information on Retrieval Syst   | Algorithms are given to process partially spe...  
VSM        | 81         | 1323       | Issues in Semantics                                          | The lexical problems in large information sys...  
VSM        | 81         | 35         | Comparisons of Four Types of Lexical Indicators of Content   | The lexical problems in large information sys...  
VSM        | 81         | 459        | Information Retrieval On-Line                                | The lexical problems in large information sys...  
VSM        | 81         | 497        | Some Cost Estimates for Bibliographical Searching in a Lar   | The lexical problems in large information sys...  
VSM        | 81         | 1171       | Problems of Compatibility of Information on Retrieval Syst   | The lexical problems in large information sys...  
VSM        | 81         | 1416       | Synthesis, Identification and Control of Distributed Param   | The lexical problems in large information sys...  
VSM        | 81         | 135        | Design of Information Systems and Services                   | The lexical problems in large information sys...  
VSM        | 81         | 736        | Overview of the NAS/NRC Conference on Large Data Bases       | The lexical problems in large information sys...  
VSM        | 81         | 538        | Information Retrieval Systems                                | The lexical problems in large information sys...  
VSM        | 81         | 1027       | Linguistics and Information Science                          | The lexical problems in large information sys...  
LM         | 81         | 1323       | Issues in Semantics                                          | The lexical problems in large information sys...  
LM         | 81         | 35         | Comparisons of Four Types of Lexical Indicators of Content   | The lexical problems in large information sys...  
LM         | 81         | 213        | The Role of the Medical Librarian in SDI Systems             | The lexical problems in large information sys...  
LM         | 81         | 1416       | Synthesis, Identification and Control of Distributed Param   | The lexical problems in large information sys...  
LM         | 81         | 520        | CA Condensates as a Retrospective Search Tool	A Commentary   | The lexical problems in large information sys...  
LM         | 81         | 497        | Some Cost Estimates for Bibliographical Searching in a Lar   | The lexical problems in large information sys...  
LM         | 81         | 1171       | Problems of Compatibility of Information on Retrieval Syst   | The lexical problems in large information sys...  
LM         | 81         | 394        | A Feasibility Study of Centralized and Regionalized Inter-   | The lexical problems in large information sys...  
LM         | 81         | 1011       | Information Network Prospects in the United States           | The lexical problems in large information sys...  
LM         | 81         | 1399       | Syntactic Structures                                         | The lexical problems in large information sys...  
VSM        | 82         | 817        | The Aberrystwyth Index Languages Test                        | The relational model has received increasing ...  
VSM        | 82         | 539        | Information Retrieval Languages                              | The relational model has received increasing ...  
VSM        | 82         | 310        | A Relational Model of Data for Large Shared Banks            | The relational model has received increasing ...  
VSM        | 82         | 1120       | A Grammatical Elements in a Descriptor Language for an  In   | The relational model has received increasing ...  
VSM        | 82         | 635        | Clustering of Scientific Journals                            | The relational model has received increasing ...  
VSM        | 82         | 618        | Interrelationships of Scientific Journals                    | The relational model has received increasing ...  
VSM        | 82         | 631        | A General Statistical Model for Estimating Future Demand L   | The relational model has received increasing ...  
VSM        | 82         | 1073       | Automatic Construction of Thesauri and of Concept Systems    | The relational model has received increasing ...  
VSM        | 82         | 1419       | Utility of Automatic Classification Systems for Informatio   | The relational model has received increasing ...  
VSM        | 82         | 396        | Formal Languages                                             | The relational model has received increasing ...  
LM         | 82         | 817        | The Aberrystwyth Index Languages Test                        | The relational model has received increasing ...  
LM         | 82         | 310        | A Relational Model of Data for Large Shared Banks            | The relational model has received increasing ...  
LM         | 82         | 1120       | A Grammatical Elements in a Descriptor Language for an  In   | The relational model has received increasing ...  
LM         | 82         | 1073       | Automatic Construction of Thesauri and of Concept Systems    | The relational model has received increasing ...  
LM         | 82         | 618        | Interrelationships of Scientific Journals                    | The relational model has received increasing ...  
LM         | 82         | 635        | Clustering of Scientific Journals                            | The relational model has received increasing ...  
LM         | 82         | 1419       | Utility of Automatic Classification Systems for Informatio   | The relational model has received increasing ...  
LM         | 82         | 25         | Algebraic Systems                                            | The relational model has received increasing ...  
LM         | 82         | 352        | Developing Multi-Media Libraries                             | The relational model has received increasing ...  
LM         | 82         | 1221       | Problems in Organizing Library Collections                   | The relational model has received increasing ...  
VSM        | 84         | 810        | A Probabilistic Search Strategy for MEDLARS                  | A technique is described for automatic reform...  
VSM        | 84         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | A technique is described for automatic reform...  
VSM        | 84         | 754        | A Test for the Separation of Relevant and Non-Relevant Doc   | A technique is described for automatic reform...  
VSM        | 84         | 446        | Computer Assisted Indexing                                   | A technique is described for automatic reform...  
VSM        | 84         | 492        | Performance and Cost of "Free-Text" Search systems           | A technique is described for automatic reform...  
VSM        | 84         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | A technique is described for automatic reform...  
VSM        | 84         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | A technique is described for automatic reform...  
VSM        | 84         | 486        | Relevance Assessments and Retrieval System Evaluation        | A technique is described for automatic reform...  
VSM        | 84         | 487        | An Indirect Method of Information Retrieval                  | A technique is described for automatic reform...  
VSM        | 84         | 564        | Automatic Document Classification                            | A technique is described for automatic reform...  
LM         | 84         | 810        | A Probabilistic Search Strategy for MEDLARS                  | A technique is described for automatic reform...  
LM         | 84         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | A technique is described for automatic reform...  
LM         | 84         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | A technique is described for automatic reform...  
LM         | 84         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | A technique is described for automatic reform...  
LM         | 84         | 319        | Inefficiency of the Use of Boolean Functions for Informati   | A technique is described for automatic reform...  
LM         | 84         | 754        | A Test for the Separation of Relevant and Non-Relevant Doc   | A technique is described for automatic reform...  
LM         | 84         | 446        | Computer Assisted Indexing                                   | A technique is described for automatic reform...  
LM         | 84         | 448        | An Evaluation of Query Expansion by the Addition of Cluste   | A technique is described for automatic reform...  
LM         | 84         | 492        | Performance and Cost of "Free-Text" Search systems           | A technique is described for automatic reform...  
LM         | 84         | 486        | Relevance Assessments and Retrieval System Evaluation        | A technique is described for automatic reform...  
VSM        | 90         | 478        | Concept Organization for Information Retrieval               | Many information scientists are concerned wit...  
VSM        | 90         | 972        | Graph Model for Library Information Networks                 | Many information scientists are concerned wit...  
VSM        | 90         | 542        | (Towards a Theory of the Concept)                            | Many information scientists are concerned wit...  
VSM        | 90         | 838        | Prospects for a New General Classification                   | Many information scientists are concerned wit...  
VSM        | 90         | 641        | Representation of Concept Relations Using the TOSAR System   | Many information scientists are concerned wit...  
VSM        | 90         | 574        | Information Concepts and Their Utility                       | Many information scientists are concerned wit...  
VSM        | 90         | 117        | TOSAR - A Topological method for the Representation of Syn   | Many information scientists are concerned wit...  
VSM        | 90         | 135        | Design of Information Systems and Services                   | Many information scientists are concerned wit...  
VSM        | 90         | 1285       | Networks of Scientific Papers                                | Many information scientists are concerned wit...  
VSM        | 90         | 89         | Professional Standing and the Reception of Scientific Disc   | Many information scientists are concerned wit...  
LM         | 90         | 641        | Representation of Concept Relations Using the TOSAR System   | Many information scientists are concerned wit...  
LM         | 90         | 478        | Concept Organization for Information Retrieval               | Many information scientists are concerned wit...  
LM         | 90         | 781        | A Study of Cross-Referencing                                 | Many information scientists are concerned wit...  
LM         | 90         | 838        | Prospects for a New General Classification                   | Many information scientists are concerned wit...  
LM         | 90         | 542        | (Towards a Theory of the Concept)                            | Many information scientists are concerned wit...  
LM         | 90         | 972        | Graph Model for Library Information Networks                 | Many information scientists are concerned wit...  
LM         | 90         | 105        | Social Structure in a Group of Scientists:  A Test of the    | Many information scientists are concerned wit...  
LM         | 90         | 592        | Some Remarks on Elitism in Information and the Invisible C   | Many information scientists are concerned wit...  
LM         | 90         | 570        | Deriving Term Relations for a Corpus by Graph Theoretical    | Many information scientists are concerned wit...  
LM         | 90         | 445        | A Definition of Relevance for Information Retrieval          | Many information scientists are concerned wit...  
VSM        | 92         | 520        | CA Condensates as a Retrospective Search Tool	A Commentary   | The number of databases, records contained in...  
VSM        | 92         | 371        | Education and Training for Scientific and Technological Li   | The number of databases, records contained in...  
VSM        | 92         | 507        | A Multidisciplinary and Computerized SDI Service for Indus   | The number of databases, records contained in...  
VSM        | 92         | 145        | ASIDIC Survey of Information Center Services                 | The number of databases, records contained in...  
VSM        | 92         | 1415       | Computer-Based Selective Dissemination of Information (SDI   | The number of databases, records contained in...  
VSM        | 92         | 875        | File Structure for an On-Line Catalog of One Million Title   | The number of databases, records contained in...  
VSM        | 92         | 601        | Some Implications of Automatic Recognition of Bibliographi   | The number of databases, records contained in...  
VSM        | 92         | 579        | Functions of a Man-Machine Interactive Information Retriev   | The number of databases, records contained in...  
VSM        | 92         | 514        | Evaluating the Effectiveness of an On-Line,  Natural Langu   | The number of databases, records contained in...  
VSM        | 92         | 728        | User Assessment of Computer-Based Bibliographic Retrieval    | The number of databases, records contained in...  
LM         | 92         | 520        | CA Condensates as a Retrospective Search Tool	A Commentary   | The number of databases, records contained in...  
LM         | 92         | 507        | A Multidisciplinary and Computerized SDI Service for Indus   | The number of databases, records contained in...  
LM         | 92         | 145        | ASIDIC Survey of Information Center Services                 | The number of databases, records contained in...  
LM         | 92         | 380        | Error-correcting Codes                                       | The number of databases, records contained in...  
LM         | 92         | 579        | Functions of a Man-Machine Interactive Information Retriev   | The number of databases, records contained in...  
LM         | 92         | 371        | Education and Training for Scientific and Technological Li   | The number of databases, records contained in...  
LM         | 92         | 1415       | Computer-Based Selective Dissemination of Information (SDI   | The number of databases, records contained in...  
LM         | 92         | 534        | Project Intrex: A General Review                             | The number of databases, records contained in...  
LM         | 92         | 1151       | Unintentional Duplication of Research A survey revealing i   | The number of databases, records contained in...  
LM         | 92         | 181        | Medical School Library Statistics                            | The number of databases, records contained in...  
VSM        | 95         | 531        | Index Term Weighting                                         | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 810        | A Probabilistic Search Strategy for MEDLARS                  | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 54         | Simulation of Boolean Logic Constraints Through the Use of   | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 739        | A Rapid Generalized Minicomputer Text Search System Incorp   | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 319        | Inefficiency of the Use of Boolean Functions for Informati   | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 895        | Design Equations for Retrieval System Based on the Swets M   | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 430        | On Fuzzy Mapping and Control                                 | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 577        | Probabilistic Models for Automatic Indexing                  | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 455        | Fuzzy Sets                                                   | A major deficiency of traditional Boolean sys...  
VSM        | 95         | 291        | A Generalized Methodology for Library Systems Analysis       | A major deficiency of traditional Boolean sys...  
LM         | 95         | 531        | Index Term Weighting                                         | A major deficiency of traditional Boolean sys...  
LM         | 95         | 810        | A Probabilistic Search Strategy for MEDLARS                  | A major deficiency of traditional Boolean sys...  
LM         | 95         | 739        | A Rapid Generalized Minicomputer Text Search System Incorp   | A major deficiency of traditional Boolean sys...  
LM         | 95         | 895        | Design Equations for Retrieval System Based on the Swets M   | A major deficiency of traditional Boolean sys...  
LM         | 95         | 319        | Inefficiency of the Use of Boolean Functions for Informati   | A major deficiency of traditional Boolean sys...  
LM         | 95         | 1352       | Evolving the 90% Pharmaceutical Library                      | A major deficiency of traditional Boolean sys...  
LM         | 95         | 54         | Simulation of Boolean Logic Constraints Through the Use of   | A major deficiency of traditional Boolean sys...  
LM         | 95         | 708        | An Efficient Design for Chemical Structure Searching. I. T   | A major deficiency of traditional Boolean sys...  
LM         | 95         | 577        | Probabilistic Models for Automatic Indexing                  | A major deficiency of traditional Boolean sys...  
LM         | 95         | 208        | Development of Methodologic Tools for Planning and Managin   | A major deficiency of traditional Boolean sys...  
VSM        | 96         | 430        | On Fuzzy Mapping and Control                                 | Several papers have appeared that have analyz...  
VSM        | 96         | 659        | A Highly Associative Document Retrieval System               | Several papers have appeared that have analyz...  
VSM        | 96         | 1327       | The SMART Retrieval System Experiments in Automatic Docume   | Several papers have appeared that have analyz...  
VSM        | 96         | 1285       | Networks of Scientific Papers                                | Several papers have appeared that have analyz...  
VSM        | 96         | 824        | On the Specification of Term Values in Automatic Indexing    | Several papers have appeared that have analyz...  
VSM        | 96         | 509        | The Use of Hierarchic Clustering in Information Retrieval    | Several papers have appeared that have analyz...  
VSM        | 96         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | Several papers have appeared that have analyz...  
VSM        | 96         | 319        | Inefficiency of the Use of Boolean Functions for Informati   | Several papers have appeared that have analyz...  
VSM        | 96         | 565        | Computer Evaluation of Indexing and Text Processing          | Several papers have appeared that have analyz...  
VSM        | 96         | 819        | Document Analysis and Linguistic Theory                      | Several papers have appeared that have analyz...  
LM         | 96         | 739        | A Rapid Generalized Minicomputer Text Search System Incorp   | Several papers have appeared that have analyz...  
LM         | 96         | 745        | A Fuzzy-Set-Theoretic Interpretation of Linguistic Hedges    | Several papers have appeared that have analyz...  
LM         | 96         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | Several papers have appeared that have analyz...  
LM         | 96         | 570        | Deriving Term Relations for a Corpus by Graph Theoretical    | Several papers have appeared that have analyz...  
LM         | 96         | 233        | On a Class of Skew Distribution Functions                    | Several papers have appeared that have analyz...  
LM         | 96         | 659        | A Highly Associative Document Retrieval System               | Several papers have appeared that have analyz...  
LM         | 96         | 824        | On the Specification of Term Values in Automatic Indexing    | Several papers have appeared that have analyz...  
LM         | 96         | 825        | Progress in Documentation: The Development of Precis:   A    | Several papers have appeared that have analyz...  
LM         | 96         | 1327       | The SMART Retrieval System Experiments in Automatic Docume   | Several papers have appeared that have analyz...  
LM         | 96         | 644        | A Decision Theoretic Foundation for Indexing                 | Several papers have appeared that have analyz...  
VSM        | 97         | 824        | On the Specification of Term Values in Automatic Indexing    | There has been a good deal of work on informa...  
VSM        | 97         | 77         | The Effectiveness of Automatically Generated Weights and     | There has been a good deal of work on informa...  
VSM        | 97         | 54         | Simulation of Boolean Logic Constraints Through the Use of   | There has been a good deal of work on informa...  
VSM        | 97         | 790        | Computer Indexing of Medical Articles - Project Medico       | There has been a good deal of work on informa...  
VSM        | 97         | 229        | A Mathematical Theory of Communication                       | There has been a good deal of work on informa...  
VSM        | 97         | 135        | Design of Information Systems and Services                   | There has been a good deal of work on informa...  
VSM        | 97         | 659        | A Highly Associative Document Retrieval System               | There has been a good deal of work on informa...  
VSM        | 97         | 459        | Information Retrieval On-Line                                | There has been a good deal of work on informa...  
VSM        | 97         | 508        | Interactive Reference Retrieval in Large Files               | There has been a good deal of work on informa...  
VSM        | 97         | 448        | An Evaluation of Query Expansion by the Addition of Cluste   | There has been a good deal of work on informa...  
LM         | 97         | 1415       | Computer-Based Selective Dissemination of Information (SDI   | There has been a good deal of work on informa...  
LM         | 97         | 77         | The Effectiveness of Automatically Generated Weights and     | There has been a good deal of work on informa...  
LM         | 97         | 824        | On the Specification of Term Values in Automatic Indexing    | There has been a good deal of work on informa...  
LM         | 97         | 659        | A Highly Associative Document Retrieval System               | There has been a good deal of work on informa...  
LM         | 97         | 54         | Simulation of Boolean Logic Constraints Through the Use of   | There has been a good deal of work on informa...  
LM         | 97         | 229        | A Mathematical Theory of Communication                       | There has been a good deal of work on informa...  
LM         | 97         | 790        | Computer Indexing of Medical Articles - Project Medico       | There has been a good deal of work on informa...  
LM         | 97         | 448        | An Evaluation of Query Expansion by the Addition of Cluste   | There has been a good deal of work on informa...  
LM         | 97         | 688        | The Multiterm Index:  A New Concept in Information Storage   | There has been a good deal of work on informa...  
LM         | 97         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | There has been a good deal of work on informa...  
VSM        | 98         | 626        | The User Interface for Interactive Bibliographic Searching   | Online retrieval systems may be difficult to ...  
VSM        | 98         | 546        | Interactive Bibliographic Search: The User/Computer Interf   | Online retrieval systems may be difficult to ...  
VSM        | 98         | 124        | The User Interface in Interactive Systems                    | Online retrieval systems may be difficult to ...  
VSM        | 98         | 728        | User Assessment of Computer-Based Bibliographic Retrieval    | Online retrieval systems may be difficult to ...  
VSM        | 98         | 451        | Interaction Between Requesters and a Large Mechanized retr   | Online retrieval systems may be difficult to ...  
VSM        | 98         | 606        | Interface Design for An Interactive Information Retrieval    | Online retrieval systems may be difficult to ...  
VSM        | 98         | 648        | User Training for On-Line Information Retrieval Systems      | Online retrieval systems may be difficult to ...  
VSM        | 98         | 630        | A Novel Philosophy for the Design of Information Storage a   | Online retrieval systems may be difficult to ...  
VSM        | 98         | 1367       | A Campus-Based Information Center                            | Online retrieval systems may be difficult to ...  
VSM        | 98         | 1013       | Bibliographic and Technical Problems in Implementing a Nat   | Online retrieval systems may be difficult to ...  
LM         | 98         | 626        | The User Interface for Interactive Bibliographic Searching   | Online retrieval systems may be difficult to ...  
LM         | 98         | 546        | Interactive Bibliographic Search: The User/Computer Interf   | Online retrieval systems may be difficult to ...  
LM         | 98         | 606        | Interface Design for An Interactive Information Retrieval    | Online retrieval systems may be difficult to ...  
LM         | 98         | 728        | User Assessment of Computer-Based Bibliographic Retrieval    | Online retrieval systems may be difficult to ...  
LM         | 98         | 124        | The User Interface in Interactive Systems                    | Online retrieval systems may be difficult to ...  
LM         | 98         | 648        | User Training for On-Line Information Retrieval Systems      | Online retrieval systems may be difficult to ...  
LM         | 98         | 1367       | A Campus-Based Information Center                            | Online retrieval systems may be difficult to ...  
LM         | 98         | 451        | Interaction Between Requesters and a Large Mechanized retr   | Online retrieval systems may be difficult to ...  
LM         | 98         | 1013       | Bibliographic and Technical Problems in Implementing a Nat   | Online retrieval systems may be difficult to ...  
LM         | 98         | 1368       | Computer-Based Bibliographic Retrieval Services              | Online retrieval systems may be difficult to ...  
VSM        | 99         | 579        | Functions of a Man-Machine Interactive Information Retriev   | The evaluation of the concept of a translatin...  
VSM        | 99         | 1139       | The Language of an Polytechnical Automated Information Ret   | The evaluation of the concept of a translatin...  
VSM        | 99         | 626        | The User Interface for Interactive Bibliographic Searching   | The evaluation of the concept of a translatin...  
VSM        | 99         | 1246       | Reader Instruction in Colleges and Universities              | The evaluation of the concept of a translatin...  
VSM        | 99         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | The evaluation of the concept of a translatin...  
VSM        | 99         | 594        | On-Line Systems: Promise and Pitfalls                        | The evaluation of the concept of a translatin...  
VSM        | 99         | 728        | User Assessment of Computer-Based Bibliographic Retrieval    | The evaluation of the concept of a translatin...  
VSM        | 99         | 591        | The Cost-Effectiveness Analysis of Information Retrieval a   | The evaluation of the concept of a translatin...  
VSM        | 99         | 1136       | Data Retrieval Systems:  Specifics and Problems              | The evaluation of the concept of a translatin...  
VSM        | 99         | 1162       | On basic features of information retrieval language for in   | The evaluation of the concept of a translatin...  
LM         | 99         | 579        | Functions of a Man-Machine Interactive Information Retriev   | The evaluation of the concept of a translatin...  
LM         | 99         | 594        | On-Line Systems: Promise and Pitfalls                        | The evaluation of the concept of a translatin...  
LM         | 99         | 626        | The User Interface for Interactive Bibliographic Searching   | The evaluation of the concept of a translatin...  
LM         | 99         | 534        | Project Intrex: A General Review                             | The evaluation of the concept of a translatin...  
LM         | 99         | 145        | ASIDIC Survey of Information Center Services                 | The evaluation of the concept of a translatin...  
LM         | 99         | 625        | On Selecting a Measure of Retrieval Effectiveness            | The evaluation of the concept of a translatin...  
LM         | 99         | 648        | User Training for On-Line Information Retrieval Systems      | The evaluation of the concept of a translatin...  
LM         | 99         | 1162       | On basic features of information retrieval language for in   | The evaluation of the concept of a translatin...  
LM         | 99         | 1164       | On basic features of information retrieval language for in   | The evaluation of the concept of a translatin...  
LM         | 99         | 913        | On the construction and care of white elephants              | The evaluation of the concept of a translatin...  
VSM        | 100        | 459        | Information Retrieval On-Line                                | This paper notes the benefits accruing from i...  
VSM        | 100        | 565        | Computer Evaluation of Indexing and Text Processing          | This paper notes the benefits accruing from i...  
VSM        | 100        | 376        | Encyclopedia of Information Systems and Services             | This paper notes the benefits accruing from i...  
VSM        | 100        | 140        | Annual Review of Information Science and Technology          | This paper notes the benefits accruing from i...  
VSM        | 100        | 180        | Automated Information-Retrieval Systems (IRS)                | This paper notes the benefits accruing from i...  
VSM        | 100        | 538        | Information Retrieval Systems                                | This paper notes the benefits accruing from i...  
VSM        | 100        | 1136       | Data Retrieval Systems:  Specifics and Problems              | This paper notes the benefits accruing from i...  
VSM        | 100        | 458        | Information Retrieval Systems                                | This paper notes the benefits accruing from i...  
VSM        | 100        | 895        | Design Equations for Retrieval System Based on the Swets M   | This paper notes the benefits accruing from i...  
VSM        | 100        | 591        | The Cost-Effectiveness Analysis of Information Retrieval a   | This paper notes the benefits accruing from i...  
LM         | 100        | 376        | Encyclopedia of Information Systems and Services             | This paper notes the benefits accruing from i...  
LM         | 100        | 375        | Encyclopedia of Information Systems and Services             | This paper notes the benefits accruing from i...  
LM         | 100        | 180        | Automated Information-Retrieval Systems (IRS)                | This paper notes the benefits accruing from i...  
LM         | 100        | 591        | The Cost-Effectiveness Analysis of Information Retrieval a   | This paper notes the benefits accruing from i...  
LM         | 100        | 140        | Annual Review of Information Science and Technology          | This paper notes the benefits accruing from i...  
LM         | 100        | 1120       | A Grammatical Elements in a Descriptor Language for an  In   | This paper notes the benefits accruing from i...  
LM         | 100        | 17         | Adventures in Librarianship                                  | This paper notes the benefits accruing from i...  
LM         | 100        | 874        | The New York Public Library Automated Book Catalog Subsyst   | This paper notes the benefits accruing from i...  
LM         | 100        | 572        | Linguistics and Information Science                          | This paper notes the benefits accruing from i...  
LM         | 100        | 916        | Library Automation:  Experience, Methodology, and Technolo   | This paper notes the benefits accruing from i...  
VSM        | 101        | 565        | Computer Evaluation of Indexing and Text Processing          | Conventional information retrieval processes ...  
VSM        | 101        | 1089       | Scientific Information by Computer                           | Conventional information retrieval processes ...  
VSM        | 101        | 1136       | Data Retrieval Systems:  Specifics and Problems              | Conventional information retrieval processes ...  
VSM        | 101        | 461        | Information Retrieval and Processing                         | Conventional information retrieval processes ...  
VSM        | 101        | 1078       | Computerized Information Retrieval Services (Automatisiert   | Conventional information retrieval processes ...  
VSM        | 101        | 175        | Automatic Information, Organization and Retrieval            | Conventional information retrieval processes ...  
VSM        | 101        | 459        | Information Retrieval On-Line                                | Conventional information retrieval processes ...  
VSM        | 101        | 375        | Encyclopedia of Information Systems and Services             | Conventional information retrieval processes ...  
VSM        | 101        | 539        | Information Retrieval Languages                              | Conventional information retrieval processes ...  
VSM        | 101        | 1204       | Perceptions An Introduction to Computational Geometry        | Conventional information retrieval processes ...  
LM         | 101        | 1204       | Perceptions An Introduction to Computational Geometry        | Conventional information retrieval processes ...  
LM         | 101        | 943        | Austerity, Technology, and Resource Sharing: Research Libr   | Conventional information retrieval processes ...  
LM         | 101        | 1089       | Scientific Information by Computer                           | Conventional information retrieval processes ...  
LM         | 101        | 572        | Linguistics and Information Science                          | Conventional information retrieval processes ...  
LM         | 101        | 514        | Evaluating the Effectiveness of an On-Line,  Natural Langu   | Conventional information retrieval processes ...  
LM         | 101        | 28         | A Note on the Pseudo-Mathematics of Relevance                | Conventional information retrieval processes ...  
LM         | 101        | 755        | The Journal of Documentation                                 | Conventional information retrieval processes ...  
LM         | 101        | 96         | Communication Patterns in Applied Technology                 | Conventional information retrieval processes ...  
LM         | 101        | 375        | Encyclopedia of Information Systems and Services             | Conventional information retrieval processes ...  
LM         | 101        | 151        | Thesaurus Compilation Methods:  A Literature Review          | Conventional information retrieval processes ...  
VSM        | 102        | 894        | An Experiment in Index Term Frequency                        | The frequency characteristics of terms in the...  
VSM        | 102        | 824        | On the Specification of Term Values in Automatic Indexing    | The frequency characteristics of terms in the...  
VSM        | 102        | 812        | A Statistical Interpretation of Term Specificity  and Its    | The frequency characteristics of terms in the...  
VSM        | 102        | 659        | A Highly Associative Document Retrieval System               | The frequency characteristics of terms in the...  
VSM        | 102        | 531        | Index Term Weighting                                         | The frequency characteristics of terms in the...  
VSM        | 102        | 28         | A Note on the Pseudo-Mathematics of Relevance                | The frequency characteristics of terms in the...  
VSM        | 102        | 562        | The Association Factor in Information Retrieval              | The frequency characteristics of terms in the...  
VSM        | 102        | 479        | Automatic Term Classifications and Retrieval                 | The frequency characteristics of terms in the...  
VSM        | 102        | 566        | Semantic Clustering of Index Terms                           | The frequency characteristics of terms in the...  
VSM        | 102        | 1326       | Dictionary of Terms in Information Theory                    | The frequency characteristics of terms in the...  
LM         | 102        | 894        | An Experiment in Index Term Frequency                        | The frequency characteristics of terms in the...  
LM         | 102        | 812        | A Statistical Interpretation of Term Specificity  and Its    | The frequency characteristics of terms in the...  
LM         | 102        | 824        | On the Specification of Term Values in Automatic Indexing    | The frequency characteristics of terms in the...  
LM         | 102        | 659        | A Highly Associative Document Retrieval System               | The frequency characteristics of terms in the...  
LM         | 102        | 531        | Index Term Weighting                                         | The frequency characteristics of terms in the...  
LM         | 102        | 79         | Computer Selection of Keywords Using Word-Frequency Analys   | The frequency characteristics of terms in the...  
LM         | 102        | 28         | A Note on the Pseudo-Mathematics of Relevance                | The frequency characteristics of terms in the...  
LM         | 102        | 562        | The Association Factor in Information Retrieval              | The frequency characteristics of terms in the...  
LM         | 102        | 773        | A Computer_Aided Information Service for Nuclear Science a   | The frequency characteristics of terms in the...  
LM         | 102        | 566        | Semantic Clustering of Index Terms                           | The frequency characteristics of terms in the...  
VSM        | 104        | 894        | An Experiment in Index Term Frequency                        | This paper tackles the problem of how one mig...  
VSM        | 104        | 149        | The Cranfield Tests on Index Language Devices                | This paper tackles the problem of how one mig...  
VSM        | 104        | 562        | The Association Factor in Information Retrieval              | This paper tackles the problem of how one mig...  
VSM        | 104        | 566        | Semantic Clustering of Index Terms                           | This paper tackles the problem of how one mig...  
VSM        | 104        | 486        | Relevance Assessments and Retrieval System Evaluation        | This paper tackles the problem of how one mig...  
VSM        | 104        | 812        | A Statistical Interpretation of Term Specificity  and Its    | This paper tackles the problem of how one mig...  
VSM        | 104        | 489        | Experiments in Book Indexing by Computer                     | This paper tackles the problem of how one mig...  
VSM        | 104        | 479        | Automatic Term Classifications and Retrieval                 | This paper tackles the problem of how one mig...  
VSM        | 104        | 820        | Studies to Compare Retrieval Using Titles with that Using    | This paper tackles the problem of how one mig...  
VSM        | 104        | 446        | Computer Assisted Indexing                                   | This paper tackles the problem of how one mig...  
LM         | 104        | 171        | The Association of American Library Schools, 1915-1968: An   | This paper tackles the problem of how one mig...  
LM         | 104        | 894        | An Experiment in Index Term Frequency                        | This paper tackles the problem of how one mig...  
LM         | 104        | 606        | Interface Design for An Interactive Information Retrieval    | This paper tackles the problem of how one mig...  
LM         | 104        | 486        | Relevance Assessments and Retrieval System Evaluation        | This paper tackles the problem of how one mig...  
